ron_true,kon_true,roff_true,koff_true,mu_true,tau_on_true,tau_off_true,bf_true,bs_true,mean_true,ron_es,kon_es,roff_es,koff_es,mu_es,tau_on_es,tau_off_es,bf_es,bs_es,mean_es
8.58233642578125,8.927761840820313,11.53118896484375,4.280322570800781,36.45565490722656,0.9613088452405083,2.6939999904461516,0.2735746950400012,35.045143521352436,9.587464451487067,2.8744046573641726,6.4806344860998255,11.058861449082144,8.274865708732614,311.56809141646727,0.44353753687689407,1.3364399904896982,0.5618048456372712,138.19214383629486,77.6370160362332
12.08233642578125,1.5027618408203127,1.03118896484375,6.777822570800781,136.43065490722654,8.040087322942579,0.15214162868266376,0.12206690095027332,1096.9143789803459,133.89693884992445,14.992219007760445,1.6486800625579145,11.954900041414938,10.0,167.9003407873818,9.093467767481904,1.1954900041414938,0.09719157393744647,1526.7963370992836,148.39173908460748
5.08233642578125,6.452761840820313,8.03118896484375,1.7828225708007812,336.3806549072266,0.7876218820955515,4.504760651104177,0.18895081633402047,264.94076451856404,50.06077373594216,8.42618881829306,4.321395331993791,13.893556494234145,2.124536370777983,360.47886086964104,1.9498768733119851,6.539571026099436,0.11779329019373931,702.8893941275618,82.79565437656949
6.83233642578125,0.2652618408203125,13.28118896484375,0.5340725708007813,386.36815490722654,25.756951714775486,24.867760845553466,0.019753198574872108,9951.66591007233,196.57723287244409,4.103081928658607,1.0463493132575243,3.8945455684349617,9.994572998048856,267.05860161309477,3.921330932864835,0.38966602867328665,0.23196490485189528,1047.2251553930553,242.9194835292613
13.83233642578125,5.215261840820312,6.28118896484375,5.529072570800781,186.41815490722655,2.652280335670654,1.1360293945163464,0.263969968461538,494.43320647244286,130.51551791886783,3.137499844761173,2.975507797629473,9.370845604252297,4.320938873647198,56.66307912093279,1.0544418156997457,2.168705894314723,0.31025571583112804,59.74792003141472,18.53713369876757
10.33233642578125,2.7402618408203128,9.78118896484375,3.031572570800781,86.44315490722656,3.7705653787771634,3.2264406463672675,0.14291827052976677,325.9395671254597,46.582719230791525,6.664631211908538,5.558979859170319,14.545305781770287,4.0870516904746585,18.060750293305176,1.1988946498725466,3.5588749258223933,0.21018252021041514,21.652936899327603,4.551068847457768
3.33233642578125,7.6902618408203125,2.78118896484375,8.02657257080078,286.3931549072266,0.4333189811682398,0.34649770375978567,1.28235265970527,124.09959009795729,159.1394394304493,8.501803309394193,5.988022371334347,7.078517411971499,10.0,213.27008313258807,1.419801527478209,0.7078517411971499,0.47000139295374155,302.80118979705315,142.31698099266526
4.20733642578125,2.121511840820313,10.65618896484375,6.153447570800781,11.461904907226561,1.9831783847854572,1.7317428713310714,0.2691847097306636,22.731002060478076,6.1188381915369074,14.999507339474512,2.817307602188192,11.371223327667057,1.3024995142203535,318.4358000442019,5.324057382951174,8.73030907383763,0.07115226453462521,1695.370472221297,120.62944832368218
11.20733642578125,7.071511840820312,3.65618896484375,1.1584475708007813,211.41190490722656,1.5848571957536555,3.1561108650919745,0.2109273859612616,335.05767876020553,70.67284032713827,1.0530530975160135,3.148068770035307,2.766364522688506,6.342945489383235,104.25766165928188,0.33450765356190204,0.4361324762003429,1.2976225366157825,34.87498576749706,45.25456749605885
14.70733642578125,4.5965118408203125,14.15618896484375,8.650947570800781,311.38690490722655,3.1996733468996172,1.6363743796835162,0.20678042412673645,996.3363802052185,206.02285927173241,1.7605339887634248,3.6207866418483943,5.504049799026032,9.599463602490841,236.68775183430864,0.48622969617029976,0.5733705576630196,0.9437521332996068,115.0846136616272,108.61134965312175
7.70733642578125,9.546511840820312,7.15618896484375,3.655947570800781,111.43690490722655,0.807345819530139,1.9574101723992428,0.36169557202122243,89.96811931822698,32.5410703804797,9.438075507736638,9.79584684829872,12.686516928122586,4.784660206228971,36.64057553216245,0.9634772423351824,2.6514979917709685,0.2766270680267227,35.302360671301834,9.765588526924113
5.95733642578125,3.3590118408203127,1.90618896484375,4.904697570800781,161.42440490722655,1.7735383821470525,0.38864556628157804,0.46249533982839486,286.2923779182133,132.4088906155633,14.998782925837668,0.8988408770056003,1.0266342265338595,4.564513668190643,135.90112307490088,16.686805539824395,0.22491645357276663,0.059130584123274356,2267.7556133946127,134.0937140688578
12.95733642578125,8.309011840820313,8.90618896484375,9.89969757080078,361.37440490722656,1.5594316958515766,0.8996425295973293,0.4066571027629104,563.5387010818306,229.16701547671101,1.8922364582322229,1.727045147427101,8.123881601939194,2.060120617110067,264.00165958067555,1.0956496771675128,3.9434009516080466,0.19845007991971503,289.2533330912548,57.40234706900346
9.45733642578125,0.8840118408203125,5.40618896484375,2.407197570800781,261.3994049072266,10.698201075005265,2.2458434780844856,0.07725560553338018,2796.5033945842283,216.04556312475776,15.0,0.4926392938524483,11.427355697420566,0.7629185234815314,384.242693092065,30.448241111056582,14.978474562752174,0.022013477865769644,11699.51416442891,257.54699609891424
2.45733642578125,5.834011840820312,12.40618896484375,7.402197570800781,61.44940490722656,0.4212086798637226,1.6760142979406627,0.4768210202650532,25.883022719384257,12.341569300600353,7.472587170666129,2.7556778951145793,6.660484283235146,5.981689636263797,182.71100263386364,2.7117055966206904,1.1134787473519487,0.26142530923397317,495.45844840642576,129.5253780872344
2.01983642578125,1.1933868408203125,4.09368896484375,2.719385070800781,348.8775299072266,1.6925244662433607,1.5053730377501395,0.31270545686696044,590.4837550905307,184.64749240810278,4.7820091505462425,1.2321463140658029,9.949524262535475,3.205330924341241,85.32066508708178,3.881040016073009,3.1040552434005857,0.1431619702886287,331.1329154009277,47.40564059621461
9.01983642578125,6.1433868408203125,11.09368896484375,7.714385070800781,148.92752990722656,1.468218860295122,1.4380522702754044,0.34408351976564944,218.65820822695588,75.23668591238126,3.685672647991921,6.760132440944282,4.117314840468074,9.963010059375454,277.42666166697495,0.5452071657159858,0.4132601308169485,1.0433324158448618,151.25500390149915,157.8092486291751
12.51983642578125,3.668386840820313,7.59368896484375,0.22188507080078126,48.95252990722656,3.41289972106148,34.22352363517831,0.026570006148955938,167.07007566562731,4.439052937742251,6.346910670858131,3.991575753605171,15.0,8.583534914578165,12.306092331639888,1.590076466700058,1.7475317744119843,0.2996157510885144,19.567627813578632,5.8627695043858665
5.51983642578125,8.618386840820312,14.59368896484375,5.216885070800781,248.90252990722655,0.6404721124418526,2.797395144187765,0.2908780139988215,159.4151291218028,46.370356160315694,3.779771940264892,2.3145847898675838,3.212981229883816,1.063928471489903,194.27944027349676,1.6330237530339646,3.0199222184405166,0.21491760405786703,317.26294069276366,68.18539107004193
7.26983642578125,4.905886840820313,9.34368896484375,6.465635070800781,298.89002990722656,1.4818597863471432,1.4451308900869526,0.3416478255469824,442.913115859614,151.3203029396758,9.126717114086397,2.8484271108892334,15.0,9.217528510488469,308.32472435033065,3.204125209732743,1.627334266764866,0.20697679549304915,987.9110220747934,204.4746575813037
14.26983642578125,9.855886840820313,2.34368896484375,1.4706350708007814,98.94002990722655,1.4478490526777965,1.5936577410516795,0.3287844045134637,143.25022857309082,47.09844109782123,3.901204034942269,4.375454680520257,6.390185337528968,3.5656619299826033,97.98256532619763,0.8916111169681689,1.792145599613855,0.3726120157692904,87.36234451389764,32.55225929165461
10.76983642578125,2.4308868408203126,12.84368896484375,8.963135070800782,198.91502990722654,4.430414548686653,1.4329460465997723,0.17055065670085226,881.2760424534172,150.30220777515845,9.809464922840334,5.276094696554789,2.0593094857178453,4.9909532700436,161.4520288671655,1.8592283662470594,0.4126084485859864,0.44017246021849005,300.1761918579732,132.12929286914155
3.76983642578125,7.380886840820312,5.84368896484375,3.968135070800781,398.8650299072266,0.510756567209784,1.4726537430250521,0.5041821124150554,203.7229334554429,102.71345893695697,11.087121612831261,7.346373740574007,8.843562485195749,9.949829392134355,361.27185285574876,1.509196510326872,0.8888154898602438,0.4170120916500712,545.2302196092193,227.3675943100682
2.89483642578125,3.0496368408203125,11.96868896484375,2.095010070800781,123.93377990722655,0.9492397216065165,5.712950563654774,0.15010078625527884,117.64286673677901,17.65828679451552,10.142047867635764,0.9429522598293594,5.88597019778544,2.47683103220642,260.16077417931086,10.75563238956669,2.376411681398419,0.07614960737232031,2798.1936492577415,213.08134774269718
9.89483642578125,7.999636840820313,4.96868896484375,7.090010070800782,323.88377990722654,1.2369107026571717,0.7008013973501396,0.5160725372960343,400.61531378430834,206.74656146431496,3.4997749622070975,9.997699557150701,10.81287635097672,6.270830421394561,71.47253739936356,0.35005802506877065,1.7243133085030962,0.4820737655866545,25.01953528867506,12.06126158983977
13.39483642578125,0.5746368408203125,8.46868896484375,4.592510070800781,223.90877990722655,23.310089911151,1.8440218604391851,0.039754931880736505,5219.3337915335715,207.4942593452433,3.2350324699256583,1.9357935517953573,5.441433061657878,3.444007698760332,361.724956073936,1.671166053283584,1.579971224691663,0.30758467406912543,604.5024672162574,185.93569435269472
6.39483642578125,5.524636840820312,1.46868896484375,9.587510070800782,23.958779907226564,1.157512540649048,0.15318773633591395,0.7629509336034673,27.732588201265184,21.158604059395774,6.138886299903348,3.9284283422481954,10.791861888121922,7.674507585416686,141.71984278529766,1.562682519592589,1.406196002546003,0.33682752343792877,221.46312099999454,74.59487457926252
4.64483642578125,1.8121368408203127,6.71868896484375,8.338760070800781,73.94627990722655,2.5631819414248205,0.8057179853837126,0.29683280053596967,189.53776929374814,56.261026866803775,4.770440862155334,1.341000529129521,4.8646809352976375,0.5488127210710219,47.591959842573154,3.5573743324709595,8.864009066342504,0.08050633072766465,169.3024163759584,13.629916325755694
11.64483642578125,6.762136840820312,13.71868896484375,3.3437600708007813,273.8962799072266,1.7220645928792857,4.102773127964988,0.17167860255084605,471.66708574958903,80.97514615071952,4.023490231702441,5.6763247487287725,12.840629296799081,4.804477413021778,221.71767006615147,0.708819598914511,2.672638081718645,0.2957304495417363,157.15782996854935,46.47635570560285
8.14483642578125,4.287136840820312,3.21868896484375,5.841260070800781,373.87127990722655,1.8998312226074863,0.5510264781623562,0.40802042472147143,710.2923308039719,289.8137784910405,6.259906253727341,4.198795613211592,9.160152577617682,6.561403504359914,295.80150489258193,1.4908813932334368,1.3960660354954475,0.3463866331782486,441.00495973479985,152.7582232174464
1.14483642578125,9.237136840820312,10.21868896484375,0.8462600708007812,173.92127990722653,0.12393845035639656,12.075116524373202,0.08197356287610022,21.555533915702746,1.7669839147667699,2.7099291062291275,1.879971416913047,2.127419508980653,1.1027152320270486,88.74590870698847,1.44147356808163,1.9292555749592377,0.2966717162856522,127.92488167650927,37.951694202608984
1.19952392578125,0.8453399658203125,6.99212646484375,5.255908508300781,378.55760803222654,1.418984046989,1.330336411640522,0.3637262425561256,537.1672066640444,195.3818097042827,8.921372523411211,1.9622390500667801,14.63945222311973,9.992563859022283,198.20873057888394,4.546526848045142,1.465034642726028,0.16634613178875077,901.161315093842,149.9046988835242
8.19952392578125,5.795339965820312,13.99212646484375,0.26090850830078127,178.60760803222655,1.4148477870392946,53.628479024966516,0.01816750654289821,252.70257897277747,4.590975756895186,2.7454290387788993,5.937810448207639,5.231981410584543,4.163454704122716,385.78813831827955,0.46236387347252256,1.2566442491625416,0.5817308172267982,178.37449797259305,103.76594247801641
11.69952392578125,3.3203399658203128,3.49212646484375,7.753408508300781,78.63260803222656,3.5235921761676603,0.4503988743924801,0.2516361982896384,277.0692424540118,69.72065083411762,1.951049459906642,1.7978060612469624,9.937172041174733,1.9859604548042173,113.52510864220635,1.085239115588135,5.003710933486021,0.16423192700555217,123.20188849991494,20.233683559064207
4.69952392578125,8.270339965820312,10.49212646484375,2.758408508300781,278.5826080322266,0.5682383003846828,3.803688407018092,0.22873210529964919,158.30130770496473,36.20859138304416,8.587095334023203,6.691554852504106,5.648028658156096,7.820829587854216,320.12548786686966,1.283273547523824,0.7221776916003272,0.49864089462316424,410.8085704677127,204.84595309688348
6.44952392578125,4.557839965820312,12.24212646484375,4.0071585083007815,228.59510803222653,1.415039574479767,3.055064190618946,0.22370845343853377,323.4711243980782,72.36322497111763,12.678967823131831,0.8164968592290406,11.568594744964251,6.081610579257353,222.84935054627454,15.528495523061377,1.9022255032937234,0.057369973306784526,3460.5151422749595,198.52966134003807
13.44952392578125,9.507839965820313,5.24212646484375,9.00215850830078,28.645108032226563,1.4145719715656633,0.58231883608915,0.5007785083524017,40.520566944858146,20.291829072239697,5.750863134192976,1.9406551383786275,2.412873591115977,9.805705065340147,22.977876971624234,2.963361712476998,0.24606834236170017,0.31158180203751434,68.09176085171818,21.21615355008582
9.94952392578125,2.0828399658203125,8.74212646484375,1.5096585083007812,128.62010803222654,4.776902733313309,5.7907973338179515,0.09462796953428892,614.4057456181961,58.13996817805073,2.640416278578034,1.1640922043630493,5.591753898956946,7.961202716997491,73.88280482974842,2.2682191914709864,0.702375520098028,0.3366329294620665,167.58239583454065,56.413752836053035
2.94952392578125,7.032839965820313,1.74212646484375,6.504658508300781,328.5701080322266,0.4193930105214923,0.2678275058745317,1.4551369991749938,137.80000677500746,200.51788834487817,7.366573195909416,4.130068408152778,13.454839493591049,3.457279700302361,261.0152771715085,1.7836443535336508,3.891741675518569,0.17619946817379722,465.55842531298197,82.03114694397792
3.82452392578125,2.701589965820313,9.61712646484375,9.626533508300781,153.61385803222655,1.415656696304011,0.9990228005284644,0.4141336360837033,217.46448676841518,90.05935862448017,8.442733708507273,4.383750373028543,2.908321957621858,5.150166064402234,370.0553087083617,1.9259157091726813,0.5647045010303797,0.40150641832239437,712.6953323041798,286.15175022853987
10.82452392578125,7.651589965820312,2.61712646484375,4.631533508300781,353.56385803222656,1.4146764233491926,0.5650669395251601,0.5051159755111483,500.17845410657196,252.6481277756992,1.4715098671975975,9.995154903269043,7.887360177306841,0.6473523325066779,132.22452828014428,0.1472223173566146,12.184029903415043,0.08109476491896965,19.466401464788063,1.5786232506052744
14.32452392578125,0.22658996582031252,13.11712646484375,7.129033508300781,253.58885803222654,63.217821115435896,1.8399585932049074,0.01537095185969254,16031.335063948967,246.4168795145606,3.169820403839247,1.6875600510425324,10.55122952386079,6.029120471168355,394.7536376185736,1.878345248740044,1.7500445669177545,0.27560434539989137,741.4836196436968,204.35610761664307
7.32452392578125,5.1765899658203125,6.11712646484375,2.134033508300781,53.63885803222656,1.4149322187276163,2.8664622373781268,0.23356876135855437,75.89534840555395,17.72678251996117,5.401032843598232,3.9985965197077813,14.98887486885844,0.6530004564273697,182.91341231738102,1.350732142385034,22.953850523878746,0.04114450405223621,247.06702529041314,10.165450223235348
5.57452392578125,1.4640899658203126,4.36712646484375,0.8852835083007813,3.6513580322265624,3.807500943193685,4.933025888199409,0.11440957957000135,13.902549151640475,1.5905848033904657,6.465428000027548,2.215392059005208,2.2739044148785754,6.169228993265399,79.59264982498419,2.9184125553518334,0.36858810353139254,0.30422871905956805,232.28418856295576,70.6675211442992
12.57452392578125,6.414089965820312,11.36712646484375,5.880283508300781,203.60135803222656,1.9604533133755422,1.933091567574519,0.25683535969822713,399.1509569620386,102.51607960523675,2.041488182114477,2.584984708908125,10.209925450463972,3.0301249174078526,209.1349898621071,0.7897486492199731,3.369473447054501,0.2404295747745057,165.16407574823185,39.710328500171634
9.07452392578125,3.9390899658203127,7.86712646484375,3.382783508300781,303.57635803222655,2.3037107566776496,2.325636992594751,0.21601315221073444,699.3521214718656,151.06925626440216,5.517100200358948,4.023506787928737,11.79187706697966,4.0826412603735625,221.52279543039722,1.371216824316357,2.8882961580368445,0.23476862358276981,303.75578406375126,71.31232732995193
2.07452392578125,8.889089965820313,14.86712646484375,8.377783508300782,103.62635803222655,0.2333786623555459,1.7745894782448448,0.4980158697642463,24.18418082233791,12.04410584677242,4.995431475580416,3.7677952152699423,4.798843200527091,9.164519451463093,28.214274707555493,1.3258235095514659,0.523632823951393,0.5406994379294191,37.40714871222038,20.226024283239756
2.51202392578125,4.248464965820312,2.17962646484375,1.8218460083007812,291.07948303222656,0.5912780135863066,1.1963834785776803,0.5593900211999797,172.10889852302395,96.27600039349953,9.244040631973258,1.933463892238781,10.442420414471673,1.8430625307386923,127.85493493205117,4.781077458482803,5.665798224592191,0.09572239876656159,611.2843473594153,58.513604057695304
9.51202392578125,9.198464965820312,9.17962646484375,6.816846008300781,91.12948303222655,1.034088183313853,1.3466090408476066,0.4200450144819338,94.23592155512576,39.583329034341176,5.102358670999242,7.301018877248555,4.222762390911802,9.736782226167502,318.937997960384,0.6988557017568081,0.43369177751179144,0.8829651898089085,222.8916383815156,196.8055577903535
13.01202392578125,1.7734649658203125,5.67962646484375,4.319346008300781,191.10448303222654,7.33706285523524,1.3149274112166114,0.11558034269612004,1402.1456039246825,162.060469411473,3.030303083518433,2.19800782313198,9.157392668646054,9.998700788401427,153.70033572908324,1.3786589163274683,0.9158582562315198,0.435821536643693,211.90033829542594,92.35073105123092
6.01202392578125,6.7234649658203125,12.67962646484375,9.314346008300781,391.0544830322266,0.8941853577499438,1.3613007776975314,0.443363399261865,349.67519280989086,155.03318212174128,9.828105101242693,7.332490350795906,2.346177170534386,4.093120762271677,351.5175634859349,1.3403502263287534,0.5732000854116654,0.5225888203015037,471.1566457769048,246.2211956937661
7.76202392578125,0.5359649658203125,10.92962646484375,8.065596008300782,341.0669830322266,14.482334519572953,1.355092227976138,0.06314157065665697,4939.446141854218,311.8843875706398,5.872444969288783,0.28525774029644874,15.0,8.479337940398818,252.27842308764102,20.586452669736342,1.7690060362536382,0.04473180412675036,5193.517816489442,232.31542169599396
14.76202392578125,5.485964965820313,3.92962646484375,3.070596008300781,141.11698303222656,2.6908709803570345,1.2797601684561373,0.2518491299044238,379.7275944769545,95.63406426972088,5.175574614862332,3.263275895501468,5.451293709814779,1.941495671678641,50.060941867638206,1.5860058360364289,2.8077805113526337,0.22759413429245007,79.3969459595546,18.07027918112927
11.26202392578125,3.0109649658203126,14.42962646484375,5.568096008300781,41.14198303222656,3.7403370858262392,2.591483056925099,0.15793247083065035,153.88488491987087,24.303420098885493,5.529864231925246,1.6093506523860321,2.6182671764821643,0.6992472650833422,3.808667564466811,3.436084127301057,3.744408176083602,0.13926621709887932,13.086902164430784,1.8225633579834113
4.26202392578125,7.960964965820312,7.42962646484375,0.5730960083007812,241.09198303222655,0.5353652407817227,12.964017123191018,0.07407746317852348,129.07226754659095,9.561346146551124,10.216609031111062,5.197326556767565,12.5205238556762,6.440472465677107,202.61676475857007,1.9657431411169977,1.944038100061946,0.2557687855953964,398.29251559947534,101.87079302661328
3.38702392578125,2.3922149658203127,13.55462646484375,3.694971008300781,66.13573303222655,1.415852661309561,3.6683985975514224,0.19668579483698223,93.63845362133661,18.41735367781849,9.253813195153864,4.128913104146225,7.177813709951731,3.033877962257018,302.5610465987468,2.2412225594821193,2.3658874217247288,0.21705581244623262,678.1066432576322,147.18698837747297
10.38702392578125,7.342214965820312,6.55462646484375,8.68997100830078,266.0857330322266,1.414698966747122,0.7542748368875661,0.46104752317627634,376.43121158684147,173.55267774835806,1.450026599966987,5.759323528232119,10.663840776073725,6.9599281937567525,85.23384266236025,0.2517702978238639,1.532176838496622,0.5605547270097752,21.459349951774797,12.029140054024353
13.88702392578125,4.867214965820312,10.05462646484375,1.1974710083007813,366.06073303222655,2.853176616052904,8.396551060648497,0.08889104063123561,1044.4359235427337,92.84099611635924,3.1496173123663818,7.060394760644488,1.763268979978433,1.5158392963052807,316.0151179524533,0.44609648881429936,1.1632294955515663,0.6213781481904285,140.97323453082606,87.59768741717967
6.88702392578125,9.817214965820312,3.05462646484375,6.192471008300781,166.11073303222653,0.7015252237787563,0.493280705028596,0.83695600757371,116.53086916248596,97.5312110133286,5.66126087254947,5.084403096261644,8.23523138134055,6.541544524462405,83.73265503947633,1.1134563419473893,1.258912379262195,0.42151963607500964,93.23265578179794,39.29939513545011
5.13702392578125,3.6297149658203125,4.80462646484375,7.441221008300781,116.12323303222655,1.4152692357815173,0.645677162321093,0.4852139778698951,164.34563926999832,79.74280137576673,6.37257060574637,0.9330964132575253,5.854727548148361,4.434587402809995,189.8874950861124,6.8294878377027946,1.3202417759177525,0.12270345734277022,1296.8343382224539,159.1260569007185
12.13702392578125,8.579714965820312,11.80462646484375,2.446221008300781,316.07323303222654,1.414618547834336,4.825658198824644,0.16024930313153118,447.12305792135203,71.65115844593592,3.6026051008196216,3.972544335084387,12.307748501221216,9.90163680305372,356.8800829758127,0.9068759960719465,1.243001409365514,0.4651428018503773,323.64598072692905,150.541598282937
8.63702392578125,1.1547149658203126,1.30462646484375,9.938721008300782,216.09823303222655,7.479788676373034,0.131267037655462,0.13138781761337345,1616.3691164186694,212.37121066390574,14.799330896594002,1.0445090612664711,14.17977813194315,10.0,339.94178955164364,14.168695557939687,1.417977813194315,0.06415737189001257,4816.531723578441,309.0160170096653
1.63702392578125,6.104714965820312,8.30462646484375,4.943721008300781,16.148233032226564,0.26815730708915697,1.6798331562197426,0.5133495357576741,4.330266684170047,2.2229403920256163,6.602381414914948,2.5207945549435324,3.538828930751026,2.884133199001173,138.80567972728213,2.619166802771377,1.2269991316547328,0.2599991828353633,363.55522837781325,94.52406229375532
1.85577392578125,3.475027465820313,12.89837646484375,0.41700225830078125,334.81854553222655,0.5340314411998978,30.93119091825212,0.031781119757432905,178.80363041102854,5.68257959115667,3.708233648037639,1.0447350331123988,15.0,5.823116261335018,40.293905243794654,3.5494489325109915,2.575940325903964,0.16325493088071374,143.02115895428597,23.34890941956153
8.85577392578125,8.425027465820312,5.89837646484375,5.412002258300781,134.86854553222656,1.051127009580496,1.089869549813469,0.4670722125228739,141.76397095176029,66.2140115684671,1.9041132936450946,2.613865837610828,5.049184226817733,0.7915581153158089,175.07668987416812,0.7284663452296871,6.378791562010901,0.14070123992281755,127.53747640754662,17.9446810671689
12.35577392578125,1.0000274658203125,9.39837646484375,2.914502258300781,34.89354553222656,12.355434573635367,3.2246934920281074,0.06418432478766761,431.12491886559195,27.671461816526,7.681533518528078,6.014452231494997,12.873764146619944,3.5419931401387394,72.30727495914383,1.2771792380864415,3.63461012974059,0.2035917921379431,92.34935034042614,18.801569738582124
